frame,x,y,z
0,364.699951171875,330.3399658203125,0.24609994888305664
1,364.699951171875,330.3399658203125,0.09419988095760345
2,364.699951171875,330.3399658203125,-0.03492727130651474
3,364.699951171875,330.3399658203125,-0.05450959876179695
4,364.699951171875,330.3399658203125,-0.039959829300642014
5,364.699951171875,330.3399658203125,-0.022953012958168983
6,364.699951171875,330.3399658203125,-0.012042178772389889
7,364.699951171875,330.3399658203125,-0.0068800924345850945
8,364.699951171875,330.3399658203125,-0.005123996641486883
9,364.699951171875,330.3399658203125,-0.004873981233686209
10,364.699951171875,330.3399658203125,-0.004873981233686209
11,364.699951171875,330.3399658203125,-0.004873981233686209
12,364.699951171875,330.3399658203125,-0.004873981233686209
13,364.699951171875,330.3399658203125,-0.004873981233686209
14,364.699951171875,330.3399658203125,-0.004873981233686209
15,364.699951171875,330.3399658203125,-0.004873981233686209
16,364.699951171875,330.3399658203125,-0.004873981233686209
17,364.699951171875,330.3399658203125,-0.004873981233686209
18,364.699951171875,330.3399658203125,-0.004873981233686209
19,364.699951171875,330.3399658203125,-0.004873981233686209
20,364.699951171875,330.3399658203125,-0.004873981233686209
21,364.699951171875,330.3399658203125,-0.004873981233686209
22,364.699951171875,330.3399658203125,-0.004873981233686209
23,364.699951171875,330.3399658203125,-0.004873981233686209
24,364.699951171875,330.3399658203125,-0.004873981233686209
25,364.699951171875,330.3399658203125,-0.004873981233686209
26,364.699951171875,330.3399658203125,-0.004873981233686209
27,364.699951171875,330.3399658203125,-0.004873981233686209
28,364.699951171875,330.3399658203125,-0.005332088563591242
29,364.699951171875,330.3399658203125,-0.005515613593161106
30,364.699951171875,330.3399658203125,-0.005576266907155514
31,364.699951171875,330.3399658203125,-0.005583591293543577
32,364.7308654785156,330.3565673828125,-0.005663471296429634
33,364.7995910644531,330.3931884765625,-0.005717448890209198
34,364.9037170410156,330.44842529296875,-0.005741062108427286
35,365.0430908203125,330.5212707519531,-0.005749950185418129
36,365.2186584472656,330.6108093261719,-0.005751247052103281
37,365.4301452636719,330.7145690917969,-0.005748729687184095
38,365.6780700683594,330.8319091796875,-0.005747890565544367
39,365.9643249511719,330.958740234375,-0.00574647868052125
40,366.28948974609375,331.09326171875,-0.005745830480009317
41,366.6540832519531,331.2339782714844,-0.005745449103415012
42,367.0583801269531,331.3738708496094,0.008663807064294815
