frame,x,y,z
0,364.699951171875,329.5399475097656,0.2461000233888626
1,364.699951171875,329.5399475097656,0.09419996291399002
2,364.699951171875,329.5399475097656,-0.03492727130651474
3,364.699951171875,329.5399475097656,-0.05450959876179695
4,364.699951171875,329.5399475097656,-0.039959829300642014
5,364.699951171875,329.5399475097656,-0.022953012958168983
6,364.699951171875,329.5399475097656,-0.012042178772389889
7,364.699951171875,329.5399475097656,-0.0068800924345850945
8,364.699951171875,329.5399475097656,-0.005123996641486883
9,364.699951171875,329.5399475097656,-0.004874019417911768
10,364.699951171875,329.5399475097656,-0.004874019417911768
11,364.699951171875,329.5399475097656,-0.004874019417911768
12,364.699951171875,329.5399475097656,-0.004874019417911768
13,364.699951171875,329.5399475097656,-0.004874019417911768
14,364.699951171875,329.5399475097656,-0.004874019417911768
15,364.699951171875,329.5399475097656,-0.004874019417911768
16,364.699951171875,329.5399475097656,-0.004874019417911768
17,364.699951171875,329.5399475097656,-0.004874019417911768
18,364.699951171875,329.5399475097656,-0.004874019417911768
19,364.699951171875,329.5399475097656,-0.004874019417911768
20,364.699951171875,329.5399475097656,-0.004874019417911768
21,364.699951171875,329.5399475097656,-0.004874019417911768
22,364.699951171875,329.5399475097656,-0.004874019417911768
23,364.699951171875,329.5399475097656,-0.004874019417911768
24,364.699951171875,329.5399475097656,-0.004874019417911768
25,364.699951171875,329.5399475097656,-0.004874019417911768
26,364.699951171875,329.5399475097656,-0.004874019417911768
27,364.699951171875,329.5399475097656,-0.005332088563591242
28,364.699951171875,329.5399475097656,-0.005515613593161106
29,364.699951171875,329.5399475097656,-0.005576266907155514
30,364.699951171875,329.5399475097656,-0.005583629477769136
31,364.7294921875,329.5569152832031,-0.005660762544721365
32,364.79541015625,329.5938720703125,-0.005712337326258421
33,364.8966064453125,329.6475830078125,-0.005733394529670477
34,365.03271484375,329.71612548828125,-0.005740375258028507
35,365.2038879394531,329.7989501953125,-0.005740337073802948
36,365.4110412597656,329.8947448730469,-0.005740146618336439
37,365.6556701660156,330.0035095214844,-0.005743122193962336
38,365.93853759765625,330.1247253417969,-0.005746020935475826
39,366.25982666015625,330.2563171386719,-0.0057463264092803
40,366.61920166015625,330.39996337890625,-0.005748538766056299
41,367.0188293457031,330.552734375,-0.005751819349825382
42,367.4620361328125,330.7071838378906,-0.005755824968218803
43,367.9523620605469,330.85943603515625,-0.005516338162124157
44,368.4715881347656,331.0018310546875,-0.005412082653492689
45,369.0281982421875,331.1315612792969,-0.005449275951832533
46,369.59869384765625,331.2383117675781,-0.005445155780762434
47,370.2253112792969,331.31292724609375,-0.00554311741143465
48,370.90777587890625,331.35284423828125,-0.005598468706011772
49,371.6393127441406,331.35601806640625,-0.0056121633388102055
50,372.4129333496094,331.3122863769531,-0.0056039998307824135
51,373.2178039550781,331.2060546875,-0.005582828540354967
52,374.0437316894531,331.0231628417969,-0.0055640218779444695
53,374.89117431640625,330.76300048828125,-0.00556665426120162
54,375.7688293457031,330.44061279296875,-0.005587558727711439
55,376.677734375,330.0625,-0.005606288556009531
56,377.6040954589844,329.61285400390625,-0.005613917950540781
57,378.54046630859375,329.09429931640625,-0.005596866365522146
58,379.4605407714844,328.5330810546875,-0.0055195423774421215
59,380.3817138671875,327.9080505371094,-0.0055386158637702465
60,381.2967529296875,327.21588134765625,-0.005549907684326172
61,382.19927978515625,326.4611511230469,-0.005545711610466242
62,383.0793151855469,325.63348388671875,0.012013874016702175
