frame,x,y,z
0,364.699951171875,329.1399841308594,0.24609994888305664
1,364.699951171875,329.1399841308594,0.09419988095760345
2,364.699951171875,329.1399841308594,-0.03492734953761101
3,364.699951171875,329.1399841308594,-0.05450959876179695
4,364.699951171875,329.1399841308594,-0.039959847927093506
5,364.699951171875,329.1399841308594,-0.022953033447265625
6,364.699951171875,329.1399841308594,-0.012042216956615448
7,364.699951171875,329.1399841308594,-0.0068800924345850945
8,364.699951171875,329.1399841308594,-0.005124034825712442
9,364.699951171875,329.1399841308594,-0.004874057602137327
10,364.699951171875,329.1399841308594,-0.004874057602137327
11,364.699951171875,329.1399841308594,-0.004874057602137327
12,364.699951171875,329.1399841308594,-0.004874057602137327
13,364.699951171875,329.1399841308594,-0.004874057602137327
14,364.699951171875,329.1399841308594,-0.004874057602137327
15,364.699951171875,329.1399841308594,-0.004874057602137327
16,364.699951171875,329.1399841308594,-0.004874057602137327
17,364.699951171875,329.1399841308594,-0.004874057602137327
18,364.699951171875,329.1399841308594,-0.004874057602137327
19,364.699951171875,329.1399841308594,-0.004874057602137327
20,364.699951171875,329.1399841308594,-0.004874057602137327
21,364.699951171875,329.1399841308594,-0.004874057602137327
22,364.699951171875,329.1399841308594,-0.004874057602137327
23,364.699951171875,329.1399841308594,-0.004874057602137327
24,364.699951171875,329.1399841308594,-0.004874057602137327
25,364.699951171875,329.1399841308594,-0.004874057602137327
26,364.699951171875,329.1399841308594,-0.004874057602137327
27,364.699951171875,329.1399841308594,-0.005332126282155514
28,364.699951171875,329.1399841308594,-0.005515651777386665
29,364.699951171875,329.1399841308594,-0.005576305091381073
30,364.699951171875,329.1399841308594,-0.005583667661994696
31,364.7275390625,329.1589050292969,-0.005658397451043129
32,364.7916564941406,329.20123291015625,-0.0057160756550729275
33,364.8880920410156,329.265380859375,-0.0057375142350792885
34,365.0176086425781,329.3488464355469,-0.005742588080465794
35,365.1813049316406,329.44793701171875,-0.005739192944020033
36,365.37994384765625,329.56011962890625,-0.0057356832548975945
37,365.6158447265625,329.6844787597656,-0.005736140999943018
38,365.8898010253906,329.82049560546875,-0.005738467909395695
39,366.2023010253906,329.96612548828125,-0.005738544277846813
40,366.5536193847656,330.1215515136719,-0.005741596221923828
41,366.9449157714844,330.2906188964844,-0.005750255659222603
42,367.3791809082031,330.4678039550781,-0.00575738912448287
43,367.8602600097656,330.64715576171875,-0.005518588703125715
44,368.3705139160156,330.820068359375,-0.005414752755314112
45,368.91839599609375,330.9842224121094,-0.0054514119401574135
46,369.4815673828125,331.1280517578125,-0.0054479786194860935
47,370.1031494140625,331.24755859375,-0.005548419896513224
48,370.7818603515625,331.33367919921875,-0.0055987355299293995
49,371.5094299316406,331.376953125,-0.005603885743767023
50,372.2818603515625,331.3749084472656,-0.0055987355299293995
51,373.0958557128906,331.3244323730469,-0.005593700334429741
52,373.9425354003906,331.21063232421875,-0.005580539349466562
53,374.8076171875,331.01422119140625,-0.005562114529311657
54,375.687255859375,330.7301940917969,-0.005560359917581081
55,376.5905456542969,330.3713684082031,-0.005581988953053951
56,377.51763916015625,329.94305419921875,-0.005600642878562212
57,378.45904541015625,329.4404296875,-0.005607204511761665
58,379.38330078125,328.88812255859375,-0.00552164064720273
59,380.3027648925781,328.2740173339844,-0.005530109163373709
60,381.22064208984375,327.59765625,-0.00554250692948699
61,382.126708984375,326.867431640625,-0.005526638124138117
62,383.0060729980469,326.0820617675781,-0.0017883873078972101
