frame,x,y,z
0,364.699951171875,331.3399658203125,0.2461000233888626
1,364.6990051269531,331.3455810546875,0.09999334067106247
2,364.70367431640625,331.3460998535156,-0.009838351979851723
3,364.7038269042969,331.3454895019531,-0.021453075110912323
4,364.70367431640625,331.3453369140625,-0.00777917867526412
5,364.7035827636719,331.34527587890625,0.005747776012867689
6,364.70355224609375,331.34515380859375,0.013938960619270802
7,364.70355224609375,331.3451232910156,0.01764059066772461
8,364.70355224609375,331.3450622558594,0.01881578378379345
9,364.70355224609375,331.3450622558594,0.018925266340374947
10,364.70355224609375,331.3450622558594,0.018925266340374947
11,364.70355224609375,331.3450622558594,0.018925266340374947
12,364.70355224609375,331.3450622558594,0.018925266340374947
13,364.70355224609375,331.3450622558594,0.018925266340374947
14,364.70355224609375,331.3450622558594,0.018925266340374947
15,364.70355224609375,331.3450622558594,0.018925266340374947
16,364.70355224609375,331.3450622558594,0.018925266340374947
17,364.70355224609375,331.3450622558594,0.018925266340374947
18,364.70355224609375,331.3450622558594,0.018925266340374947
19,364.70355224609375,331.3450622558594,0.018925266340374947
20,364.70355224609375,331.3450622558594,0.018925266340374947
21,364.70355224609375,331.3450622558594,0.018925266340374947
22,364.70355224609375,331.3450622558594,0.018925266340374947
23,364.70355224609375,331.3450622558594,0.018925266340374947
24,364.70355224609375,331.3450622558594,0.018925266340374947
25,364.70355224609375,331.3450622558594,0.018925266340374947
26,364.70355224609375,331.3450622558594,0.018925266340374947
27,364.70355224609375,331.3450622558594,0.018458575010299683
28,364.70355224609375,331.3450622558594,0.018345775082707405
29,364.70355224609375,331.3450622558594,0.01833253912627697
30,364.70355224609375,331.3450622558594,0.018347186967730522
31,364.73468017578125,331.3505859375,0.01820920966565609
32,364.810546875,331.3634033203125,0.01809251680970192
33,364.9248046875,331.38116455078125,0.01805070787668228
34,365.0750427246094,331.4015197753906,0.01693922095000744
35,365.2601623535156,331.4219970703125,0.011601924896240234
36,365.4806213378906,331.4505920410156,0.004514484200626612
37,365.7420654296875,331.4855041503906,-0.0013308905763551593
38,366.0442810058594,331.5229187011719,-0.004584598354995251
39,366.3841247558594,331.5594177246094,-0.0029241752345114946
40,366.7605895996094,331.5921936035156,-0.005243472754955292
41,367.1778869628906,331.6193542480469,-0.006088962312787771
42,367.6369934082031,331.63348388671875,-0.006187381688505411
43,368.1365051269531,331.6215515136719,-0.005899486597627401
44,368.66717529296875,331.5764465332031,-0.005550021771341562
45,369.2296142578125,331.50775146484375,-0.005489635281264782
46,369.8136901855469,331.4115905761719,-0.00545984273776412
47,370.40960693359375,331.2691650390625,-0.005488528870046139
48,371.0474548339844,331.0700378417969,-0.005566158331930637
49,371.72265625,330.8221435546875,-0.005599460564553738
50,372.4327392578125,330.53155517578125,-0.005612926557660103
51,373.1869201660156,330.2300720214844,-0.005609607789665461
52,373.9866638183594,329.94793701171875,-0.005594234447926283
53,374.83526611328125,329.6924133300781,-0.005589847452938557
54,375.7362060546875,329.45458984375,-0.005602932069450617
55,376.6906433105469,329.2429504394531,-0.005608577746897936
56,377.69732666015625,329.0891418457031,-0.005606860853731632
57,378.7569885253906,328.9849853515625,-0.005611362401396036
58,379.8340148925781,328.90496826171875,-0.00552709586918354
59,380.93609619140625,328.8169860839844,-0.005529040936380625
60,382.0721130371094,328.701171875,-0.005550250876694918
61,383.2356262207031,328.5481872558594,-0.0056241415441036224
62,384.422607421875,328.35284423828125,-0.006072177551686764
63,385.62841796875,328.1086730957031,-0.0066679189912974834
64,386.8447265625,327.803466796875,-0.007339076604694128
