frame,x,y,z
0,364.699951171875,330.5399475097656,0.2461000233888626
1,364.699951171875,330.5399475097656,0.09419996291399002
2,364.699951171875,330.5399475097656,-0.03492719680070877
3,364.699951171875,330.5399475097656,-0.054509487003088
4,364.699951171875,330.5399475097656,-0.03995973616838455
5,364.699951171875,330.5399475097656,-0.022952917963266373
6,364.699951171875,330.5399475097656,-0.01204210240393877
7,364.699951171875,330.5399475097656,-0.006879977881908417
8,364.699951171875,330.5399475097656,-0.005123920273035765
9,364.699951171875,330.5399475097656,-0.00487390486523509
10,364.699951171875,330.5399475097656,-0.00487390486523509
11,364.699951171875,330.5399475097656,-0.00487390486523509
12,364.699951171875,330.5399475097656,-0.00487390486523509
13,364.699951171875,330.5399475097656,-0.00487390486523509
14,364.699951171875,330.5399475097656,-0.00487390486523509
15,364.699951171875,330.5399475097656,-0.00487390486523509
16,364.699951171875,330.5399475097656,-0.00487390486523509
17,364.699951171875,330.5399475097656,-0.00487390486523509
18,364.699951171875,330.5399475097656,-0.00487390486523509
19,364.699951171875,330.5399475097656,-0.00487390486523509
20,364.699951171875,330.5399475097656,-0.00487390486523509
21,364.699951171875,330.5399475097656,-0.00487390486523509
22,364.699951171875,330.5399475097656,-0.00487390486523509
23,364.699951171875,330.5399475097656,-0.00487390486523509
24,364.699951171875,330.5399475097656,-0.00487390486523509
25,364.699951171875,330.5399475097656,-0.00487390486523509
26,364.699951171875,330.5399475097656,-0.00487390486523509
27,364.699951171875,330.5399475097656,-0.005332012195140123
28,364.699951171875,330.5399475097656,-0.005515537224709988
29,364.699951171875,330.5399475097656,-0.005576191004365683
30,364.699951171875,330.5399475097656,-0.005583514925092459
31,364.732177734375,330.5523376464844,-0.0056616016663610935
32,364.806640625,330.5806579589844,-0.005721073132008314
33,364.9173889160156,330.6211242675781,-0.005739383399486542
34,365.0629577636719,330.67254638671875,-0.00574010843411088
35,365.24530029296875,330.7352294921875,-0.005743236280977726
36,365.4653015136719,330.8080749511719,-0.005745639558881521
37,365.7242126464844,330.8888244628906,-0.005747585091739893
38,366.0226745605469,330.9752197265625,-0.00574850058183074
39,366.361083984375,331.0642395019531,-0.005747623275965452
40,366.7400817871094,331.1517639160156,-0.005746402777731419
41,367.1612548828125,331.23541259765625,-0.0057484242133796215
42,367.6267395019531,331.31634521484375,-0.005756282713264227
43,368.1384582519531,331.3939514160156,-0.005500697996467352
44,368.67608642578125,331.4665222167969,-0.0054208943620324135
45,369.2490539550781,331.53179931640625,-0.00546201691031456
46,369.83734130859375,331.585693359375,-0.005482654552906752
47,370.48333740234375,331.6242980957031,-0.005574207287281752
48,371.1795959472656,331.63397216796875,-0.00561319338157773
49,371.92120361328125,331.6113586425781,-0.005621318705379963
50,372.70611572265625,331.5569152832031,-0.005617122631520033
51,373.5260925292969,331.4543151855469,-0.0055998037569224834
52,374.3619689941406,331.2763977050781,-0.005562229081988335
53,375.20556640625,331.01220703125,-0.005548686720430851
54,376.0766296386719,330.68035888671875,-0.005572834052145481
55,376.9870910644531,330.3104248046875,-0.005597400479018688
56,377.9433898925781,329.92999267578125,-0.005612621083855629
57,378.94976806640625,329.5632629394531,-0.005608272273093462
58,379.9751892089844,329.23272705078125,-0.00551961874589324
59,381.0435791015625,328.9382629394531,-0.005533580668270588
60,382.1599426269531,328.69818115234375,-0.00554376607760787
61,383.3160400390625,328.5163879394531,-0.005636196117848158
62,384.50494384765625,328.360107421875,-0.006093807052820921
63,385.70947265625,328.17974853515625,-0.006662921980023384
64,386.9090881347656,327.93487548828125,-0.007301196921616793
65,388.0830078125,327.5926818847656,-0.007932757958769798
66,389.2201232910156,327.1361389160156,-0.008237361907958984
67,390.3107604980469,326.5596923828125,-0.008195323869585991
68,391.3255920410156,325.86199951171875,-0.0080725671723485
69,392.2279968261719,325.0492248535156,-0.00796365737915039
70,393.0002136230469,324.1332092285156,-0.00790216401219368
71,393.625,323.1311340332031,-0.007857074961066246
72,394.0842590332031,322.0680847167969,-0.007745189592242241
73,394.3759765625,320.96337890625,-0.007300586439669132
74,394.5182189941406,319.824951171875,-0.00679372763261199
75,394.5426330566406,318.6595764160156,-0.006258029956370592
76,394.4846496582031,317.4717712402344,-0.005686321295797825
77,394.3842468261719,316.2626953125,-0.005255450960248709
78,394.2803039550781,315.0294189453125,-0.005282802507281303
79,394.1936950683594,313.7687072753906,-0.00539476377889514
80,394.1297607421875,312.4789123535156,-0.005478229373693466
81,394.08447265625,311.1595764160156,-0.005521335639059544
82,394.05419921875,309.8108215332031,-0.0055395313538610935
83,394.0332336425781,308.4324645996094,-0.0055462452583014965
84,394.0140686035156,307.0240173339844,-0.005549297202378511
85,393.9924621582031,305.5848693847656,-0.005551738664507866
86,393.9678955078125,304.1143493652344,-0.005554561503231525
87,393.940185546875,302.6117858886719,-0.00555761344730854
88,393.9110107421875,301.0765075683594,-0.005560970399528742
89,393.8807373046875,299.5077209472656,-0.005564594175666571
90,393.8503723144531,297.9046630859375,-0.005568485241383314
91,393.82354736328125,296.2847900390625,-0.0055180927738547325
92,393.8038330078125,294.6531677246094,-0.005498409271240234
93,393.7908630371094,292.99334716796875,-0.005512485280632973
94,393.7838134765625,291.3108825683594,-0.005513477139174938
95,393.78271484375,289.60882568359375,-0.005506420042365789
96,393.78802490234375,287.8887939453125,-0.005498561542481184
97,393.798828125,286.15142822265625,-0.005492649041116238
98,393.8103332519531,284.397216796875,-0.005488872528076172
99,393.8205871582031,282.62615966796875,-0.0054871938191354275
100,393.83013916015625,280.83819580078125,-0.005486431065946817
101,393.8386535644531,279.0332946777344,-0.005486469250172377
102,393.8446044921875,277.21136474609375,-0.005486850626766682
103,393.84716796875,275.37225341796875,-0.005487384740263224
104,393.8457336425781,273.5158386230469,-0.005488071125000715
105,393.8397216796875,271.6418762207031,-0.00548894889652729
106,393.8291015625,269.7503967285156,-0.00548974983394146
107,393.8151550292969,267.8411560058594,-0.005490741692483425
108,393.7991027832031,265.9139709472656,-0.005491618998348713
109,393.7832336425781,263.9687194824219,-0.005492496304214001
110,393.76959228515625,262.0051574707031,-0.005493411794304848
111,393.7589111328125,260.02313232421875,-0.005494365468621254
112,393.7504577636719,258.02252197265625,-0.005495395511388779
113,393.74505615234375,256.00311279296875,-0.0054962728172540665
114,393.74444580078125,253.9647979736328,-0.0054971883073449135
115,393.74835205078125,251.90740966796875,-0.005498180165886879
116,393.7548828125,249.83074951171875,-0.0054991720244288445
117,393.7629699707031,247.73489379882812,-0.005499286577105522
