frame,x,y,z
0,364.699951171875,330.93994140625,0.2461000233888626
1,364.699951171875,330.93994140625,0.09419996291399002
2,364.699951171875,330.93994140625,-0.03492719680070877
3,364.699951171875,330.93994140625,-0.054509487003088
4,364.699951171875,330.93994140625,-0.03995973616838455
5,364.699951171875,330.93994140625,-0.022952917963266373
6,364.699951171875,330.93994140625,-0.01204210240393877
7,364.699951171875,330.93994140625,-0.006879977881908417
8,364.699951171875,330.93994140625,-0.005123920273035765
9,364.699951171875,330.93994140625,-0.00487390486523509
10,364.699951171875,330.93994140625,-0.00487390486523509
11,364.699951171875,330.93994140625,-0.00487390486523509
12,364.699951171875,330.93994140625,-0.00487390486523509
13,364.699951171875,330.93994140625,-0.00487390486523509
14,364.699951171875,330.93994140625,-0.00487390486523509
15,364.699951171875,330.93994140625,-0.00487390486523509
16,364.699951171875,330.93994140625,-0.00487390486523509
17,364.699951171875,330.93994140625,-0.00487390486523509
18,364.699951171875,330.93994140625,-0.00487390486523509
19,364.699951171875,330.93994140625,-0.00487390486523509
20,364.699951171875,330.93994140625,-0.00487390486523509
21,364.699951171875,330.93994140625,-0.00487390486523509
22,364.699951171875,330.93994140625,-0.00487390486523509
23,364.699951171875,330.93994140625,-0.00487390486523509
24,364.699951171875,330.93994140625,-0.00487390486523509
25,364.699951171875,330.93994140625,-0.00487390486523509
26,364.699951171875,330.93994140625,-0.00487390486523509
27,364.699951171875,330.93994140625,-0.005332012195140123
28,364.699951171875,330.93994140625,-0.005515537224709988
29,364.699951171875,330.93994140625,-0.005576191004365683
30,364.699951171875,330.93994140625,-0.005583514925092459
31,364.73260498046875,330.95159912109375,-0.00566240306943655
32,364.8068542480469,330.9770202636719,-0.005719623528420925
33,364.9171142578125,331.01324462890625,-0.005733928643167019
34,365.0639343261719,331.05963134765625,-0.005740985739976168
35,365.2473449707031,331.1134948730469,-0.0057398793287575245
36,365.4683837890625,331.1749267578125,-0.005741176661103964
37,365.7283935546875,331.2449035644531,-0.0057456777431070805
38,366.0279846191406,331.3206481933594,-0.005747852381318808
39,366.3673095703125,331.39739990234375,-0.0038212775252759457
40,366.74700927734375,331.4599609375,0.007447605021297932
41,367.16839599609375,331.5159606933594,0.014278086833655834
42,367.63275146484375,331.55767822265625,0.014484424144029617
43,368.1431884765625,331.5959777832031,0.008297137916088104
44,368.6843566894531,331.6317138671875,0.00117773050442338
45,369.2568359375,331.65289306640625,-0.003253192873671651
46,369.8382873535156,331.6566467285156,-0.005186138208955526
47,370.47369384765625,331.6328125,-0.005854243878275156
48,371.1579895019531,331.57025146484375,-0.005925083067268133
49,371.880615234375,331.4619445800781,-0.005811900831758976
50,372.6271057128906,331.2914733886719,-0.005680637434124947
51,373.39556884765625,331.05902099609375,-0.00561536755412817
52,374.2063903808594,330.7976379394531,-0.005602588411420584
53,375.0579528808594,330.5110778808594,-0.005607700441032648
54,375.95233154296875,330.2047119140625,-0.005618610419332981
55,376.89483642578125,329.8960876464844,-0.005623760167509317
56,377.8910827636719,329.61639404296875,-0.0056212423369288445
57,378.93780517578125,329.3744812011719,-0.005599079187959433
58,379.99932861328125,329.1805114746094,-0.005515575408935547
59,381.1058654785156,329.0306091308594,-0.005540828686207533
60,382.2527160644531,328.8995666503906,-0.005557269789278507
61,383.4231872558594,328.74627685546875,-0.00566877331584692
62,384.60504150390625,328.5420227050781,-0.006120281293988228
63,385.794677734375,328.2712707519531,-0.006711749825626612
64,386.9851989746094,327.9212951660156,-0.007388400845229626
65,388.1658935546875,327.4819641113281,-0.008057384751737118
66,389.32244873046875,326.9454345703125,-0.008309764787554741
67,390.4375,326.3055725097656,-0.00823862012475729
68,391.4842529296875,325.55877685546875,-0.008103161118924618
69,392.4251403808594,324.7063903808594,-0.007981968112289906
70,393.2416687011719,323.7542419433594,-0.007910098880529404
71,393.911865234375,322.7164306640625,-0.007850437425076962
72,394.4107360839844,321.6183166503906,-0.007588519714772701
73,394.7260437011719,320.485595703125,-0.0070503042079508305
74,394.86181640625,319.3345642089844,-0.006535434629768133
75,394.8460998535156,318.1688537597656,-0.005951290018856525
76,394.7378845214844,316.98480224609375,-0.005408038850873709
